tCu,wCu,tLamCore,Nlam,AlN,tSu,freq,Q,R,L
10,200,100,8,15,6,1.0,1.66240641228348,13.0523277926542,3.45338747099187
10,200,100,8,15,6,25.75,22.070869296377,24.6579529769882,3.36371628024652
10,200,100,8,15,6,50.5,24.5842813088735,43.1936767617731,3.34662032408976
10,200,100,8,15,6,75.25,22.4227131317624,70.3260390605784,3.33516976986994
10,200,100,8,15,6,100.0,19.7021596934949,106.017991700103,3.32440203613327
10,200,150,12,20,2,1.0,2.49252119110915,13.257962854014,5.25939499616662
10,200,150,12,20,2,25.75,14.622518706885,56.2063528732285,5.07984533416827
10,200,150,12,20,2,50.5,10.3578468431972,153.358953360956,5.0061905312682
10,200,150,12,20,2,75.25,7.81194375495611,297.60880140082,4.91720716649907
10,200,150,12,20,2,100.0,6.33671970170783,477.495465302148,4.81563852493551
15,200,350,8,20,6,1.0,4.72964888906003,9.0039952627986,6.77773042013197
15,200,350,8,20,6,25.75,8.75695769434263,120.632849823932,6.52922654416739
15,200,350,8,20,6,50.5,5.26441642533004,374.577053441251,6.21469984367247
15,200,350,8,20,6,75.25,3.96035888791145,700.312680005713,5.86597436480454
15,200,350,8,20,6,100.0,3.29306389834825,1055.82305638839,5.53364674134851
10,250,250,12,20,2,1.0,4.16117963646623,10.806656832615001,7.15694956486041
10,250,250,12,20,2,25.75,7.74424723344601,143.945302712299,6.8900060760767
10,250,250,12,20,2,50.5,4.59823799609335,447.957650488799,6.49168080420603
10,250,250,12,20,2,75.25,3.45204132867883,828.766847422007,6.05092798061253
10,250,250,12,20,2,100.0,2.87474452310511,1231.98611633843,5.63670362616637
20,200,100,12,15,2,1.0,4.02524190422373,6.70139415024307,4.29316202395863
20,200,100,12,15,2,25.75,23.6975933082117,28.5584958590955,4.18294804292526
20,200,100,12,15,2,50.5,17.0850586400714,77.11396258664,4.15219984280292
20,200,100,12,15,2,75.25,12.8852600761786,151.048989046698,4.11646700840899
20,200,100,12,15,2,100.0,10.386591029279,246.482430845211,4.07454512310246
10,250,100,8,15,6,1.0,1.98154855748022,10.4375734318478,3.29173143339234
10,250,100,8,15,6,25.75,28.3922075870693,18.4896032980723,3.24466342441176
10,250,100,8,15,6,50.5,29.6687677883919,34.6088227328785,3.23604900258643
10,250,100,8,15,6,75.25,25.671070524945,59.4641212539292,3.22858788346715
10,250,100,8,15,6,100.0,21.7994341779435,92.8191936945752,3.22035051406585
20,200,250,12,20,6,1.0,6.41278489325926,6.8857269558245005,7.02775481585167
